date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:03:39	22310/22310	---M--	200	added ('OK')	image/png	etag:%225726-60e916b415e48%22	https://themesdesign.in/tailwick/html/assets/images/img-19.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-19.png	(from https://themesdesign.in/tailwick/html/product-landing.html)
11:03:40	145187/145187	---M--	200	added ('OK')	image/png	etag:%2223723-60e916b40e145%22	https://themesdesign.in/tailwick/html/assets/images/cta.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/cta.png	(from https://themesdesign.in/tailwick/html/product-landing.html)
11:03:40	148471/148471	---M-Z	200	added ('OK')	application/javascript	etag:%22243f7-60e916b4c4b6d-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/swiper/swiper-bundle.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/swiper/swiper-bundle.min.js	(from https://themesdesign.in/tailwick/html/product-landing.html)
11:03:40	83007/83007	---M--	200	added ('OK')	image/jpeg	etag:%221443f-60e916b40c204%22	https://themesdesign.in/tailwick/html/assets/images/about.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/about.jpg	(from https://themesdesign.in/tailwick/html/product-landing.html)
11:03:40	13800/13800	---M-Z	200	added ('OK')	application/javascript	etag:%2235e8-60e916b4390d6-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/aos/aos.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/aos/aos.js	(from https://themesdesign.in/tailwick/html/product-landing.html)
11:03:40	3115/3115	---M-Z	200	added ('OK')	application/javascript	etag:%22c2b-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/landing-product.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/landing-product.init.js	(from https://themesdesign.in/tailwick/html/product-landing.html)
11:03:41	38845/38845	---M--	200	added ('OK')	image/jpeg	etag:%2297bd-60e916b42296d%22	https://themesdesign.in/tailwick/html/assets/images/user-4.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/user-4.jpg	(from https://themesdesign.in/tailwick/html/apps-chat.html)
11:03:41	104003/104003	---M--	200	added ('OK')	image/jpeg	etag:%2219643-60e916b415e48%22	https://themesdesign.in/tailwick/html/assets/images/img-2.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-2.jpg	(from https://themesdesign.in/tailwick/html/apps-chat.html)
11:03:41	2936/2936	---M-Z	200	added ('OK')	application/javascript	etag:%22b78-60e916b42778f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apps-chat.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apps-chat.init.js	(from https://themesdesign.in/tailwick/html/apps-chat.html)
11:03:42	1221595/1221595	---MCZ	200	added ('OK')	application/javascript	etag:%2212a3db-60e916b42e4f2-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/@ckeditor/ckeditor5-build-classic/build/ckeditor.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/@ckeditor/ckeditor5-build-classic/build/ckeditor.js	(from https://themesdesign.in/tailwick/html/apps-mailbox.html)
11:03:42	13535/13535	---M-Z	200	added ('OK')	application/javascript	etag:%2234df-60e916b42778f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apps-email.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apps-email.init.js	(from https://themesdesign.in/tailwick/html/apps-mailbox.html)
11:03:42	281849/281849	---MCZ	200	added ('OK')	application/javascript	etag:%2244cf9-60e916b47b770-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/fullcalendar/index.global.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/fullcalendar/index.global.min.js	(from https://themesdesign.in/tailwick/html/apps-calendar.html)
11:03:43	6692/6692	---M-Z	200	added ('OK')	application/javascript	etag:%221a24-60e916b42778f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apps-calendar.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apps-calendar.init.js	(from https://themesdesign.in/tailwick/html/apps-calendar.html)
11:03:43	6003/6003	---M-Z	200	added ('OK')	application/javascript	etag:%221773-60e916b42778f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apps-calendar-month-grid.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apps-calendar-month-grid.init.js	(from https://themesdesign.in/tailwick/html/apps-calendar-month-grid.html)
11:03:44	5782/5782	---M-Z	200	added ('OK')	application/javascript	etag:%221696-60e916b42778f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apps-calendar-multi-month-stack.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apps-calendar-multi-month-stack.init.js	(from https://themesdesign.in/tailwick/html/apps-calendar-multi-month-stack.html)
11:03:44	9060/9060	---M-Z	200	added ('OK')	application/javascript	etag:%222364-60e916b42390d-gzip%22	https://themesdesign.in/tailwick/html/assets/js/common.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/common.js	(from https://themesdesign.in/tailwick/html/apps-ecommerce-product-list.html)
11:03:44	5465/5465	---M-Z	200	added ('OK')	application/javascript	etag:%221559-60e916b48a1d6-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/list.pagination.js/list.pagination.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/list.pagination.js/list.pagination.min.js	(from https://themesdesign.in/tailwick/html/apps-ecommerce-product-list.html)
11:03:45	11483/11483	---M-Z	200	added ('OK')	application/javascript	etag:%222cdb-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apps-ecommerce-product.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apps-ecommerce-product.init.js	(from https://themesdesign.in/tailwick/html/apps-ecommerce-product-list.html)
11:03:45	25523/25523	---M--	200	added ('OK')	image/png	etag:%2263b3-60e916b414ea8%22	https://themesdesign.in/tailwick/html/assets/images/img-08.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-08.png	(from https://themesdesign.in/tailwick/html/apps-ecommerce-product-grid.html)
11:03:45	35198/35198	---M--	200	added ('OK')	image/png	etag:%22897e-60e916b415e48%22	https://themesdesign.in/tailwick/html/assets/images/img-10.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-10.png	(from https://themesdesign.in/tailwick/html/apps-ecommerce-product-grid.html)
11:03:45	1070/1070	---M-Z	200	added ('OK')	application/javascript	etag:%2242e-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apps-ecommerce-product-grid.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apps-ecommerce-product-grid.init.js	(from https://themesdesign.in/tailwick/html/apps-ecommerce-product-grid.html)
11:03:46	135990/135990	---M--	200	added ('OK')	image/png	etag:%2221336-60e916b417d89%22	https://themesdesign.in/tailwick/html/assets/images/overview-01.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/overview-01.png	(from https://themesdesign.in/tailwick/html/apps-ecommerce-product-overview.html)
11:03:46	27730/27730	---M--	200	added ('OK')	image/png	etag:%226c52-60e916b415e48%22	https://themesdesign.in/tailwick/html/assets/images/img-12.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-12.png	(from https://themesdesign.in/tailwick/html/apps-ecommerce-product-overview.html)
11:03:46	160559/160559	---M--	200	added ('OK')	image/png	etag:%222732f-60e916b417d89%22	https://themesdesign.in/tailwick/html/assets/images/overview-02.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/overview-02.png	(from https://themesdesign.in/tailwick/html/apps-ecommerce-product-overview.html)
11:03:46	39604/39604	---M--	200	added ('OK')	image/png	etag:%229ab4-60e916b415e48%22	https://themesdesign.in/tailwick/html/assets/images/img-13.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-13.png	(from https://themesdesign.in/tailwick/html/apps-ecommerce-product-overview.html)
11:03:47	648/648	---M-Z	200	added ('OK')	application/javascript	etag:%22288-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apps-ecommerce-product-overview.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apps-ecommerce-product-overview.init.js	(from https://themesdesign.in/tailwick/html/apps-ecommerce-product-overview.html)
11:03:47	698/698	---M-Z	200	added ('OK')	application/javascript	etag:%222ba-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apps-ecommerce-product-create.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apps-ecommerce-product-create.init.js	(from https://themesdesign.in/tailwick/html/apps-ecommerce-product-create.html)
11:03:48	5248/5248	---M-Z	200	added ('OK')	application/javascript	etag:%221480-60e916b42778f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apps-ecommerce-cart.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apps-ecommerce-cart.init.js	(from https://themesdesign.in/tailwick/html/apps-ecommerce-cart.html)
11:03:48	10328/10328	---M--	200	added ('OK')	image/png	etag:%222858-60e916b40e145%22	https://themesdesign.in/tailwick/html/assets/images/delivery-1.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/delivery-1.png	(from https://themesdesign.in/tailwick/html/apps-ecommerce-checkout.html)
11:03:48	24701/24701	---M--	200	added ('OK')	image/png	etag:%22607d-60e916b40e145%22	https://themesdesign.in/tailwick/html/assets/images/delivery-2.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/delivery-2.png	(from https://themesdesign.in/tailwick/html/apps-ecommerce-checkout.html)
11:03:48	14072/14072	---M--	200	added ('OK')	image/png	etag:%2236f8-60e916b40e145%22	https://themesdesign.in/tailwick/html/assets/images/delivery-3.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/delivery-3.png	(from https://themesdesign.in/tailwick/html/apps-ecommerce-checkout.html)
11:03:49	27402/27402	---M--	200	added ('OK')	image/png	etag:%226b0a-60e916b414ea8%22	https://themesdesign.in/tailwick/html/assets/images/img-013.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-013.png	(from https://themesdesign.in/tailwick/html/apps-ecommerce-checkout.html)
11:03:49	12067/12067	---M--	200	added ('OK')	image/png	etag:%222f23-60e916b414ea8%22	https://themesdesign.in/tailwick/html/assets/images/img-022.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-022.png	(from https://themesdesign.in/tailwick/html/apps-ecommerce-checkout.html)
11:03:49	25744/25744	---M--	200	added ('OK')	image/png	etag:%226490-60e916b414ea8%22	https://themesdesign.in/tailwick/html/assets/images/img-032.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-032.png	(from https://themesdesign.in/tailwick/html/apps-ecommerce-checkout.html)
11:03:49	18438/18438	---M--	200	added ('OK')	image/png	etag:%224806-60e916b414ea8%22	https://themesdesign.in/tailwick/html/assets/images/img-042.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-042.png	(from https://themesdesign.in/tailwick/html/apps-ecommerce-checkout.html)
11:03:50	4989/4989	---M-Z	200	added ('OK')	application/javascript	etag:%22137d-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apps-ecommerce-orders.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apps-ecommerce-orders.init.js	(from https://themesdesign.in/tailwick/html/apps-ecommerce-orders.html)
11:03:50	4617/4617	---M--	200	added ('OK')	image/png	etag:%221209-60e916b41bc0a%22	https://themesdesign.in/tailwick/html/assets/images/search.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/search.png	(from https://themesdesign.in/tailwick/html/apps-ecommerce-sellers.html)
11:03:51	684/684	---M-Z	200	added ('OK')	application/javascript	etag:%222ac-60e916b42778f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apps-ecommerce-sellers.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apps-ecommerce-sellers.init.js	(from https://themesdesign.in/tailwick/html/apps-ecommerce-sellers.html)
11:03:51	52579/52579	---M-Z	200	added ('OK')	application/javascript	etag:%22cd63-60e916b4c0ceb-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/sweetalert2/sweetalert2.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/sweetalert2/sweetalert2.min.js	(from https://themesdesign.in/tailwick/html/apps-hr-employee.html)
11:03:52	26980/26980	---M-Z	200	added ('OK')	application/javascript	etag:%226964-60e916b42778f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apps-hr-employee.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apps-hr-employee.init.js	(from https://themesdesign.in/tailwick/html/apps-hr-employee.html)
11:03:55	7347/7347	---M--	200	added ('OK')	image/png	etag:%221cb3-60e916b41bc0a%22	https://themesdesign.in/tailwick/html/assets/images/signature.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/signature.png	(from https://themesdesign.in/tailwick/html/apps-hr-payroll-payslip.html)
11:03:56	2531/2531	---M-Z	200	added ('OK')	application/javascript	etag:%229e3-60e916b4bde0a-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/read-smore/index.umd.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/read-smore/index.umd.js	(from https://themesdesign.in/tailwick/html/apps-notes.html)
11:03:56	22258/22258	---M-Z	200	added ('OK')	application/javascript	etag:%2256f2-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apps-notes.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apps-notes.init.js	(from https://themesdesign.in/tailwick/html/apps-notes.html)
11:03:56	814/814	---M-Z	200	added ('OK')	application/javascript	etag:%2232e-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apps-social-friend.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apps-social-friend.init.js	(from https://themesdesign.in/tailwick/html/apps-social-friends.html)
11:03:57	852/852	---M-Z	200	added ('OK')	application/javascript	etag:%22354-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apps-social-event.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apps-social-event.init.js	(from https://themesdesign.in/tailwick/html/apps-social-event.html)
11:03:58	5428/5428	---M--	200	added ('OK')	image/webp	etag:%221613495709%22	https://i.ytimg.com/vi/qYgogv4R8zg/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBcI9Cw0yBtGv_ashbS-ogqh1OGpQ	C:/Users/user/Downloads/Pentagon%20Dashboard/i.ytimg.com/vi/qYgogv4R8zg/hqdefaultc01d.jpg	(from https://themesdesign.in/tailwick/html/apps-social-video.html)
11:03:58	10266/10266	---M--	200	added ('OK')	image/webp	etag:%221642515584%22	https://i.ytimg.com/vi/waoOK5s9ypc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCkSGeAQ17_LFepTKdEByyVTZkeVw	C:/Users/user/Downloads/Pentagon%20Dashboard/i.ytimg.com/vi/waoOK5s9ypc/hqdefault8631.jpg	(from https://themesdesign.in/tailwick/html/apps-social-video.html)
11:03:58	9506/9506	---M--	200	added ('OK')	image/webp	etag:%221613495740%22	https://i.ytimg.com/vi/TrftauE2Vyk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCm6UjEfDC3R5dJik1gEW__HEnaAA	C:/Users/user/Downloads/Pentagon%20Dashboard/i.ytimg.com/vi/TrftauE2Vyk/hqdefault52bb.jpg	(from https://themesdesign.in/tailwick/html/apps-social-video.html)
11:03:59	10818/10818	---M--	200	added ('OK')	image/webp	etag:%221643994742%22	https://i.ytimg.com/vi/_CntOc4hBcg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCh9x1KP6NaenewDWambvyEqCZ-Wg	C:/Users/user/Downloads/Pentagon%20Dashboard/i.ytimg.com/vi/_CntOc4hBcg/hqdefaultc16b.jpg	(from https://themesdesign.in/tailwick/html/apps-social-video.html)
11:03:59	12270/12270	---M--	200	added ('OK')	image/webp	etag:%221639755252%22	https://i.ytimg.com/vi/GEYkwfYytAM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCQ3H5Fu81Ffh22LmJThZWWDumwkw	C:/Users/user/Downloads/Pentagon%20Dashboard/i.ytimg.com/vi/GEYkwfYytAM/hqdefault6205.jpg	(from https://themesdesign.in/tailwick/html/apps-social-video.html)
11:03:59	278/278	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Apr%202024%2005:34:04%20GMT	https://themesdesign.in/tailwick/images/product/bg.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/images/product/bg.png	(from https://themesdesign.in/tailwick/html/apps-social-marketplace.html)
11:04:00	22028/22028	---M--	200	added ('OK')	image/png	etag:%22560c-60e916b414ea8%22	https://themesdesign.in/tailwick/html/assets/images/img-07.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-07.png	(from https://themesdesign.in/tailwick/html/apps-social-marketplace.html)
11:04:00	14923/14923	---M-Z	200	added ('OK')	application/javascript	etag:%223a4b-60e916b42872f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/invoice-create.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/invoice-create.init.js	(from https://themesdesign.in/tailwick/html/apps-invoice-add-new.html)
11:04:01	1057/1057	---M-Z	200	added ('OK')	application/javascript	etag:%22421-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apps-user-list.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apps-user-list.init.js	(from https://themesdesign.in/tailwick/html/apps-users-list.html)
11:04:02	1899/1899	---M-Z	200	added ('OK')	application/javascript	etag:%2276b-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/auth-login.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/auth-login.init.js	(from https://themesdesign.in/tailwick/html/auth-login-basic.html)
11:04:02	887135/887135	---M-Z	200	added ('OK')	text/html	etag:%22d895f-6101315347503;610131535ec0c-gzip%22	https://themesdesign.in/tailwick/html/index	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/index-2.html	(from https://themesdesign.in/tailwick/html/auth-login-cover.html)
11:04:03	278/278	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Apr%202024%2005:34:08%20GMT	https://themesdesign.in/tailwick/html/auth-signup-cover.html	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/auth-signup-cover.133.delayed	(from https://themesdesign.in/tailwick/html/auth-login-boxed.html)
11:04:03	81335/81335	---M--	200	added ('OK')	image/png	etag:%2213db7-60e916b414ea8%22	https://themesdesign.in/tailwick/html/assets/images/img-01.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-01.png	(from https://themesdesign.in/tailwick/html/auth-login-boxed.html)
11:04:03	49261/49261	---M--	200	added ('OK')	image/png	etag:%22c06d-60e916b40d1a5%22	https://themesdesign.in/tailwick/html/assets/images/auth-modern.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/auth-modern.png	(from https://themesdesign.in/tailwick/html/auth-login-modern.html)
11:04:03	2189/2189	---M-Z	200	added ('OK')	application/javascript	etag:%2288d-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/auth-register.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/auth-register.init.js	(from https://themesdesign.in/tailwick/html/auth-register-basic.html)
11:04:04	19843/19843	---M--	200	added ('OK')	image/png	etag:%224d83-60e916b40d1a5%22	https://themesdesign.in/tailwick/html/assets/images/auth-email.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/auth-email.png	(from https://themesdesign.in/tailwick/html/auth-verify-email-basic.html)
11:04:04	703/703	---M-Z	200	added ('OK')	application/javascript	etag:%222bf-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/auth-two-steps.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/auth-two-steps.init.js	(from https://themesdesign.in/tailwick/html/auth-two-steps-basic.html)
11:04:05	372253/372253	---M--	200	added ('OK')	image/png	etag:%225ae1d-60e916b417d89%22	https://themesdesign.in/tailwick/html/assets/images/medal.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/medal.png	(from https://themesdesign.in/tailwick/html/pages-account.html)
11:04:05	3119/3119	---M-Z	200	added ('OK')	application/javascript	etag:%22c2f-60e916b42872f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/pages-account.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/pages-account.init.js	(from https://themesdesign.in/tailwick/html/pages-account.html)
11:04:05	795/795	---M-Z	200	added ('OK')	application/javascript	etag:%2231b-60e916b42872f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/pages-account-setting.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/pages-account-setting.init.js	(from https://themesdesign.in/tailwick/html/pages-account-settings.html)
11:04:06	37106/37106	---M--	200	added ('OK')	image/png	etag:%2290f2-60e916b40f0e5%22	https://themesdesign.in/tailwick/html/assets/images/faq.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/faq.png	(from https://themesdesign.in/tailwick/html/pages-faqs.html)
11:04:07	4005/4005	---M-Z	200	added ('OK')	application/javascript	etag:%22fa5-60e916b42872f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/pages-coming-soon.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/pages-coming-soon.init.js	(from https://themesdesign.in/tailwick/html/pages-coming-soon.html)
11:04:07	47862/47862	---M--	200	added ('OK')	image/png	etag:%22baf6-60e916b40e145%22	https://themesdesign.in/tailwick/html/assets/images/error-404.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/error-404.png	(from https://themesdesign.in/tailwick/html/pages-404.html)
11:04:07	17866/17866	---M--	200	added ('OK')	image/png	etag:%2245ca-60e916b417d89%22	https://themesdesign.in/tailwick/html/assets/images/offline.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/offline.png	(from https://themesdesign.in/tailwick/html/pages-offline.html)
11:04:08	62136/62136	---M--	200	added ('OK')	image/png	etag:%22f2b8-60e916b417d89%22	https://themesdesign.in/tailwick/html/assets/images/maintenance.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/maintenance.png	(from https://themesdesign.in/tailwick/html/pages-maintenance.html)
11:04:09	109247/109247	---M--	200	added ('OK')	image/jpeg	etag:%221aabf-60e916b415e48%22	https://themesdesign.in/tailwick/html/assets/images/img-4.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-4.jpg	(from https://themesdesign.in/tailwick/html/ui-cards.html)
11:04:09	53041/53041	---M--	200	added ('OK')	image/jpeg	etag:%22cf31-60e916b415e48%22	https://themesdesign.in/tailwick/html/assets/images/img-9.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-9.jpg	(from https://themesdesign.in/tailwick/html/ui-cards.html)
11:04:09	121468/121468	---M--	200	added ('OK')	image/jpeg	etag:%221da7c-60e916b414ea8%22	https://themesdesign.in/tailwick/html/assets/images/img-1.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-1.jpg	(from https://themesdesign.in/tailwick/html/ui-cards.html)
11:04:10	88643/88643	---M--	200	added ('OK')	image/jpeg	etag:%2215a43-60e916b414ea8%22	https://themesdesign.in/tailwick/html/assets/images/img-10.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-10.jpg	(from https://themesdesign.in/tailwick/html/ui-cards.html)
11:04:10	26199/26199	---M--	200	added ('OK')	image/jpeg	etag:%226657-60e916b415e48%22	https://themesdesign.in/tailwick/html/assets/images/img-7.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-7.jpg	(from https://themesdesign.in/tailwick/html/ui-cards.html)
11:04:11	50494/50494	---M--	200	added ('OK')	image/jpeg	etag:%22c53e-60e916b415e48%22	https://themesdesign.in/tailwick/html/assets/images/img-8.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-8.jpg	(from https://themesdesign.in/tailwick/html/ui-gallery.html)
11:04:12	173/173	---M-Z	200	added ('OK')	application/javascript	etag:%22ad-60e916b42872f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/notifications.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/notifications.init.js	(from https://themesdesign.in/tailwick/html/ui-notification.html)
11:04:14	18729/18729	---M-Z	200	added ('OK')	application/javascript	etag:%224929-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/sweetalert.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/sweetalert.init.js	(from https://themesdesign.in/tailwick/html/plugins-sweetalert.html)
